code,date_time,open,high,low,close,avgPrice,volume,money,trans_num,raise_num,fall_num,possitive_buy_large_vol,possitive_sell_large_vol,possitive_buy_main_vol,possitive_sell_main_vol,possitive_buy_middle_vol,possitive_sell_middle_vol
300750_SZ,2023-01-05 10:53:00,394.49,394.78,394.46,394.78,394.59829,69600.0,27464041.0,358,,,0,16500,3600,7700,10400,16200
300750_SZ,2023-01-05 10:54:00,394.81,395.5,394.78,395.5,395.087853,186300.0,73604867.0,797,,,8900,46400,8900,18300,12700,28400
300750_SZ,2023-01-05 10:55:00,395.45,396.19,395.45,396.14,395.859192,112941.0,44708733.05,647,,,2600,11500,5200,13700,11800,17400
300750_SZ,2023-01-05 10:56:00,396.28,397.36,396.28,397.33,396.819006,121841.0,48348824.5,674,,,9700,1300,18000,5400,19100,16600
300750_SZ,2023-01-05 10:57:00,397.33,398.8,397.33,398.8,398.244886,202600.0,80684414.0,963,,,38300,31500,20100,27600,20600,29200
300750_SZ,2023-01-05 10:58:00,398.82,399.81,398.77,399.81,399.077943,242600.0,96816309.0,1032,,,48500,55300,19500,22900,16300,31600
300750_SZ,2023-01-05 10:59:00,399.83,400.88,399.79,400.58,400.060958,353023.0,141230719.49,1414,,,91880,68166,31000,44880,13200,41700
300750_SZ,2023-01-05 11:00:00,400.48,400.48,398.82,399.0,399.525867,259657.0,103739688.0,1002,,,49700,19100,70200,36300,18000,29600
300750_SZ,2023-01-05 11:01:00,399.35,399.35,398.2,398.77,398.767655,151400.0,60373423.0,676,,,10400,47900,6100,19600,12800,22700
300750_SZ,2023-01-05 11:02:00,398.48,399.36,398.48,398.65,399.020636,129000.0,51473662.0,543,,,22900,24100,11900,19700,14500,15100
300750_SZ,2023-01-05 11:03:00,398.66,398.66,397.35,397.86,398.342853,129000.0,51386228.0,495,,,48700,4800,4800,13700,10300,14800
300750_SZ,2023-01-05 11:04:00,397.8,398.66,397.8,398.65,398.317158,103800.0,41345321.0,501,,,12300,33100,5500,10200,6500,10500
300750_SZ,2023-01-05 11:05:00,398.65,399.9,398.59,399.9,399.285041,121200.0,48393347.0,617,,,5000,47800,6700,9700,5000,14600
300750_SZ,2023-01-05 11:06:00,399.9,400.0,399.9,399.93,399.971911,162700.0,65075430.0,943,,,19900,16900,13700,25900,6900,34000
300750_SZ,2023-01-05 11:07:00,399.93,400.2,399.92,400.2,400.053341,180500.0,72209628.0,777,,,26000,71900,13900,10100,10900,21600
300750_SZ,2023-01-05 11:08:00,400.19,400.64,400.19,400.51,400.470117,119168.0,47723222.92,644,,,12300,17800,10500,14400,7700,15000
300750_SZ,2023-01-05 11:09:00,400.51,400.53,400.34,400.34,400.471571,100500.0,40247392.84,607,,,3900,10400,16500,18200,9744,14656
300750_SZ,2023-01-05 11:10:00,400.39,400.39,399.8,400.03,400.173039,99700.0,39897252.0,533,,,4800,14900,13700,16100,10200,12200
300750_SZ,2023-01-05 11:11:00,400.01,401.88,400.0,401.86,400.679832,303456.0,121588699.0,1292,,,15700,100100,15200,39600,11200,35100
300750_SZ,2023-01-05 11:12:00,401.87,402.0,401.77,401.79,401.93067,229800.0,92363668.0,746,,,27900,93400,23100,28500,9200,14800
300750_SZ,2023-01-05 11:13:00,401.7,401.97,401.7,401.84,401.853899,99800.0,40105019.16,419,,,4300,33700,9300,12200,4700,13256
300750_SZ,2023-01-05 11:14:00,401.8,401.85,401.77,401.77,401.826982,99400.0,39941602.0,450,,,12400,29100,14400,8300,4300,8600
300750_SZ,2023-01-05 11:15:00,401.77,402.85,401.77,402.53,401.975348,308310.0,123933019.64,1031,,,25300,173700,21600,19800,13700,28800
300750_SZ,2023-01-05 11:16:00,402.69,403.7,402.53,403.5,403.12417,158039.0,63709340.7,791,,,34900,19700,14400,15400,7900,16300
300750_SZ,2023-01-05 11:17:00,403.5,403.89,403.44,403.74,403.658245,180100.0,72698850.0,823,,,34400,45000,26700,19000,11700,15500
300750_SZ,2023-01-05 11:18:00,403.74,403.78,403.5,403.68,403.698338,134621.0,54346274.02,646,,,15900,24700,19300,16921,9779,12500
300750_SZ,2023-01-05 11:19:00,403.69,403.99,403.68,403.89,403.810052,135600.0,54756643.0,677,,,13700,39500,20000,21400,10300,15100
300750_SZ,2023-01-05 11:20:00,403.88,404.96,403.88,404.96,404.53538,188300.0,76174012.0,813,,,55200,35800,24600,29200,14800,15800
300750_SZ,2023-01-05 11:21:00,404.94,405.03,404.9,405.01,404.969776,339200.0,137365748.0,1372,,,63900,54800,24900,51300,18300,36300
300750_SZ,2023-01-05 11:22:00,405.05,405.8,404.99,405.49,405.320674,167700.0,67972277.0,897,,,19400,29800,19080,21800,16300,18400
300750_SZ,2023-01-05 11:23:00,405.49,405.88,405.46,405.85,405.63065,98500.0,39954619.0,606,,,4000,16600,24100,10300,11100,9200
300750_SZ,2023-01-05 11:24:00,405.78,405.78,405.17,405.17,405.533399,142100.0,57626295.94,670,,,5800,33000,25900,22000,16300,10100
300750_SZ,2023-01-05 11:25:00,405.13,405.13,404.25,404.25,404.75541,132900.0,53791994.0,652,,,19800,9600,27000,22400,14500,16500
300750_SZ,2023-01-05 11:26:00,404.31,405.16,404.25,404.5,404.730952,149010.0,60308959.2,793,,,18500,19700,22500,18800,16900,16200
300750_SZ,2023-01-05 11:27:00,404.67,404.67,403.45,403.45,404.002437,95200.0,38461032.0,423,,,17700,20300,18500,8100,14700,8100
300750_SZ,2023-01-05 11:28:00,403.48,403.48,402.9,403.0,403.139687,156061.0,62914382.75,602,,,19400,46961,17300,31539,9100,11700
300750_SZ,2023-01-05 11:29:00,402.99,403.0,402.78,402.9,402.928545,91400.0,36827669.0,419,,,10700,11000,18000,13900,11900,9500
300750_SZ,2023-01-05 11:30:00,402.88,403.84,402.88,403.75,403.184461,75100.0,30279153.0,397,,,8800,5300,9200,16600,9600,9700
300750_SZ,2023-01-05 13:01:00,403.75,403.75,403.17,403.74,403.62284,197600.0,79755873.12,899,,,24000,61900,21100,42400,14300,29600
300750_SZ,2023-01-05 13:02:00,403.74,404.54,403.74,404.54,403.989628,149765.0,60503506.63,675,,,16800,20100,21700,26100,7900,17300
300750_SZ,2023-01-05 13:03:00,404.54,404.99,404.0,404.0,404.644773,88200.0,35689669.0,512,,,6400,9600,7500,13300,10600,16400
300750_SZ,2023-01-05 13:04:00,404.07,404.48,403.03,403.04,403.897795,113400.0,45802010.0,465,,,35700,10700,14500,16200,10300,16100
300750_SZ,2023-01-05 13:05:00,403.4,403.4,403.05,403.15,403.215367,44900.0,18104370.0,256,,,0,1900,5900,9700,8600,8700
300750_SZ,2023-01-05 13:06:00,403.14,403.9,403.14,403.9,403.70741,64100.0,25877645.0,349,,,5100,1500,8000,14000,6900,15700
300750_SZ,2023-01-05 13:07:00,404.38,404.48,404.38,404.44,404.423436,78000.0,31545028.0,402,,,0,14400,12600,7900,15800,12800
300750_SZ,2023-01-05 13:08:00,404.43,404.43,403.81,403.81,404.237322,68700.0,27771104.0,318,,,7200,8600,11600,10000,12100,10800
300750_SZ,2023-01-05 13:09:00,403.9,403.92,403.76,403.78,403.802724,55591.0,22447797.25,301,,,9609,5000,7109,13100,7400,11500
300750_SZ,2023-01-05 13:10:00,403.77,404.4,403.76,404.33,403.94716,89100.0,35991692.0,449,,,2900,17100,14300,14400,8209,17676
300750_SZ,2023-01-05 13:11:00,404.41,404.5,404.07,404.07,404.386838,122200.0,49416071.65,575,,,4200,18000,31915,18300,17530,12870
300750_SZ,2023-01-05 13:12:00,403.88,404.07,403.74,403.74,403.867159,63700.0,25726338.0,303,,,12100,2000,12100,6700,12200,6900
300750_SZ,2023-01-05 13:13:00,403.79,404.04,403.6,403.97,403.817091,79400.0,32063077.0,390,,,18000,3600,6500,18400,10200,16200
300750_SZ,2023-01-05 13:14:00,404.0,404.0,403.97,403.99,403.998403,44559.0,18001764.82,245,,,3600,0,4400,7600,2700,8100
300750_SZ,2023-01-05 13:15:00,403.99,404.01,403.76,403.85,403.982088,49341.0,19932880.18,268,,,17600,0,6200,4300,7700,6600
300750_SZ,2023-01-05 13:16:00,403.86,403.86,402.86,402.86,403.419121,95600.0,38566868.0,376,,,33000,0,27700,6400,9400,8500
300750_SZ,2023-01-05 13:17:00,402.89,402.89,402.71,402.71,402.77622,29100.0,11720788.0,178,,,0,0,10400,4800,5700,3400
300750_SZ,2023-01-05 13:18:00,402.72,402.72,402.4,402.4,402.554355,38000.0,15297065.5,231,,,1300,0,8200,6500,5700,9000
300750_SZ,2023-01-05 13:19:00,402.47,402.47,401.93,401.97,402.180812,57900.0,23286269.0,314,,,6900,0,8100,10500,7300,10900
300750_SZ,2023-01-05 13:20:00,401.94,401.94,401.78,401.78,401.867943,41800.0,16798080.0,228,,,0,4800,11000,14100,4500,11100
300750_SZ,2023-01-05 13:21:00,401.81,401.81,401.2,401.2,401.643597,72000.0,28918339.0,349,,,1300,10400,9600,10800,5800,10000
300750_SZ,2023-01-05 13:22:00,401.28,401.38,401.14,401.18,401.228202,88300.0,35428450.2,426,,,20700,7800,9991,18000,6100,12009
300750_SZ,2023-01-05 13:23:00,401.31,401.66,401.1,401.66,401.234758,62358.0,25020197.06,330,,,18700,1600,9100,12900,5700,8200
300750_SZ,2023-01-05 13:24:00,401.64,401.66,401.35,401.4,401.554597,40900.0,16423583.0,210,,,3200,2200,12900,3400,6800,3600
300750_SZ,2023-01-05 13:25:00,401.38,401.6,401.38,401.6,401.419319,41100.0,16498334.0,202,,,13300,0,2100,11700,4700,6500
300750_SZ,2023-01-05 13:26:00,401.6,401.63,401.57,401.6,401.597901,36200.0,14537844.0,221,,,2700,1300,11900,5700,2300,5500
300750_SZ,2023-01-05 13:27:00,401.6,401.6,401.39,401.45,401.512742,51126.0,20527740.44,233,,,11800,5000,8800,5400,6700,5600
300750_SZ,2023-01-05 13:28:00,401.45,401.45,401.25,401.29,401.356691,27500.0,11037309.0,165,,,4400,0,7400,2200,4800,2800
300750_SZ,2023-01-05 13:29:00,401.25,401.29,401.23,401.23,401.255236,27500.0,11034519.0,160,,,1300,0,6300,3300,2100,3700
300750_SZ,2023-01-05 13:30:00,401.24,401.25,401.21,401.22,401.219775,62300.0,24995992.0,287,,,20000,3800,9400,9800,5400,10500
300750_SZ,2023-01-05 13:31:00,401.21,401.22,401.0,401.02,401.139364,61300.0,24589843.0,299,,,12900,3100,9300,12000,2900,8900
300750_SZ,2023-01-05 13:32:00,401.04,401.12,401.02,401.12,401.082764,35100.0,14078005.0,191,,,5500,2100,4600,6300,2100,6500
300750_SZ,2023-01-05 13:33:00,401.2,401.21,401.16,401.2,401.200089,44900.0,18013884.0,210,,,5100,9000,7500,7200,1500,8000
300750_SZ,2023-01-05 13:34:00,401.19,401.21,401.18,401.2,401.198586,38900.0,15606625.0,180,,,2800,6300,6300,7000,2500,6000
300750_SZ,2023-01-05 13:35:00,401.2,401.41,401.19,401.41,401.259061,51100.0,20504338.0,231,,,5000,13200,7100,8700,800,11300
300750_SZ,2023-01-05 13:36:00,401.45,401.7,401.41,401.7,401.529283,29300.0,11764808.0,176,,,1600,0,1100,8800,1000,6436
300750_SZ,2023-01-05 13:37:00,401.7,401.93,401.7,401.93,401.802958,31236.0,12550717.2,189,,,3400,0,4400,5500,4200,6536
300750_SZ,2023-01-05 13:38:00,401.9,402.0,401.9,401.99,401.972069,37700.0,15154347.0,251,,,4400,2000,10700,8900,5600,8900
300750_SZ,2023-01-05 13:39:00,401.86,402.0,401.81,401.81,401.877826,48300.0,19410699.0,255,,,1300,0,5500,5800,5100,5800
300750_SZ,2023-01-05 13:40:00,401.81,402.01,401.81,402.01,401.88377,42700.0,17160437.0,221,,,4700,7500,4000,8600,2800,11800
300750_SZ,2023-01-05 13:41:00,402.0,402.19,402.0,402.12,402.139262,27100.0,10897974.0,157,,,2900,1500,3200,6300,3000,8100
300750_SZ,2023-01-05 13:42:00,402.17,402.17,402.14,402.15,402.150922,35800.0,14397003.0,203,,,6500,0,6200,4800,1600,7600
300750_SZ,2023-01-05 13:43:00,402.18,402.19,402.16,402.19,402.185178,25300.0,10175285.0,140,,,6000,1500,3500,3600,3400,5900
300750_SZ,2023-01-05 13:44:00,402.19,402.3,402.19,402.3,402.255694,36000.0,14481205.0,211,,,3100,1300,9200,3200,4900,4500
300750_SZ,2023-01-05 13:45:00,402.32,402.34,402.3,402.3,402.308872,39000.0,15690046.0,201,,,6800,0,9900,4000,3000,8400
300750_SZ,2023-01-05 13:46:00,402.3,402.31,402.01,402.06,402.207641,37300.0,15002345.0,200,,,7100,0,12600,1300,3800,5300
300750_SZ,2023-01-05 13:47:00,402.01,402.03,402.0,402.0,402.02083,28900.0,11618402.0,151,,,8300,0,7200,4200,3800,2400
300750_SZ,2023-01-05 13:48:00,402.0,402.01,401.88,401.94,401.989547,26500.0,10652723.0,153,,,4200,1700,5700,3700,3100,1700
300750_SZ,2023-01-05 13:49:00,401.88,401.91,401.8,401.8,401.875299,33400.0,13422635.0,138,,,19500,0,6200,4600,3700,1800
300750_SZ,2023-01-05 13:50:00,401.84,401.84,401.66,401.67,401.747778,28800.0,11570336.0,138,,,7600,1300,5000,3500,1300,2800
300750_SZ,2023-01-05 13:51:00,401.7,401.7,401.65,401.65,401.66186,28500.0,11447363.0,181,,,6600,0,8800,1400,5000,1800
300750_SZ,2023-01-05 13:52:00,401.62,401.65,401.61,401.65,401.635462,36800.0,14780185.0,182,,,12300,0,7300,8000,3600,2000
300750_SZ,2023-01-05 13:53:00,401.64,401.8,401.64,401.8,401.716369,55900.0,22455945.0,246,,,6200,1500,5100,15300,4900,7400
300750_SZ,2023-01-05 13:54:00,401.81,402.0,401.8,401.95,401.893905,37900.0,15231779.0,200,,,6700,3300,3700,4300,3900,6400
300750_SZ,2023-01-05 13:55:00,401.96,402.01,401.96,402.01,401.992031,38900.0,15637490.0,193,,,5000,4200,3300,6500,3300,7900
300750_SZ,2023-01-05 13:56:00,402.01,402.17,402.0,402.16,402.07386,28500.0,11459105.0,182,,,3100,0,1100,4900,2700,6600
300750_SZ,2023-01-05 13:57:00,402.26,402.43,402.2,402.43,402.302934,37490.0,15082337.0,215,,,0,6100,2100,6100,2000,7600
300750_SZ,2023-01-05 13:58:00,402.44,402.61,402.4,402.55,402.511332,50300.0,20246320.0,278,,,7200,2000,7600,5700,5700,7200
300750_SZ,2023-01-05 13:59:00,402.61,402.81,402.55,402.8,402.720579,43200.0,17397529.0,227,,,3600,3300,8900,6900,4600,7800
300750_SZ,2023-01-05 14:00:00,402.8,403.01,402.8,403.01,402.922441,59800.0,24094762.0,348,,,4200,2000,6000,12000,6700,12300
300750_SZ,2023-01-05 14:01:00,403.01,403.39,402.98,402.99,403.072908,89400.0,36034718.0,388,,,46500,0,8600,7300,8600,9800
300750_SZ,2023-01-05 14:02:00,402.84,402.99,402.62,402.63,402.701719,44200.0,17799416.0,216,,,7100,0,7000,8300,4900,5300
300750_SZ,2023-01-05 14:03:00,402.69,403.0,402.63,403.0,402.852542,47200.0,19014640.0,266,,,3800,8900,5300,6400,6300,7300
300750_SZ,2023-01-05 14:04:00,402.95,403.0,402.62,402.63,402.795022,45400.0,18286894.0,258,,,10000,2000,11400,3500,3100,3200
300750_SZ,2023-01-05 14:05:00,402.64,402.95,402.63,402.95,402.828633,53400.0,21511049.0,303,,,4600,0,9400,10100,4300,6700
300750_SZ,2023-01-05 14:06:00,402.97,403.0,402.91,402.98,402.965601,39100.0,15755955.0,242,,,8800,1500,5000,8400,5200,6000
300750_SZ,2023-01-05 14:07:00,402.97,403.25,402.94,403.25,403.025882,73100.0,29461192.0,374,,,0,15800,8200,8600,4700,6600
300750_SZ,2023-01-05 14:08:00,403.3,403.6,403.25,403.6,403.391422,68378.0,27583098.64,346,,,4600,18478,4600,9200,3300,5900
300750_SZ,2023-01-05 14:09:00,403.58,403.8,403.58,403.8,403.67402,40300.0,16268063.0,264,,,1300,2000,3800,7700,4600,7800
300750_SZ,2023-01-05 14:10:00,403.8,403.99,403.8,403.99,403.947408,67200.0,27145265.82,363,,,3000,10000,11700,16159,5741,8300
300750_SZ,2023-01-05 14:11:00,403.99,404.1,403.98,404.0,404.021406,75159.0,30365844.87,436,,,10941,3600,8800,13400,6300,12700
300750_SZ,2023-01-05 14:12:00,403.99,404.0,403.98,403.98,403.995422,55600.0,22462145.46,300,,,18346,3300,13500,7300,8300,9754
300750_SZ,2023-01-05 14:13:00,403.98,403.98,403.64,403.8,403.77147,66000.0,26648917.0,292,,,2700,4600,11500,10100,8900,6900
300750_SZ,2023-01-05 14:14:00,403.75,403.9,403.68,403.78,403.802579,50400.0,20351650.0,240,,,0,11900,6400,6500,5500,6300
300750_SZ,2023-01-05 14:15:00,403.75,404.0,403.75,404.0,403.858515,56454.0,22799428.58,333,,,0,4800,5446,16600,4000,10800
300750_SZ,2023-01-05 14:16:00,403.95,404.54,403.95,404.54,404.281404,81671.0,33018066.55,478,,,5200,3500,8700,11600,4600,16200
300750_SZ,2023-01-05 14:17:00,404.58,404.88,404.58,404.7,404.778154,113200.0,45820887.0,470,,,24900,16000,19000,10400,8600,7000
300750_SZ,2023-01-05 14:18:00,404.69,404.92,404.67,404.87,404.796139,113700.0,46025321.0,360,,,15400,32600,14200,7000,6800,9200
300750_SZ,2023-01-05 14:19:00,404.88,405.2,404.83,405.15,404.986485,258080.0,104518912.0,1176,,,12120,69400,12800,44300,7000,43700
300750_SZ,2023-01-05 14:20:00,405.2,405.49,405.2,405.4,405.343967,113686.0,46081934.18,456,,,22504,11700,10000,11282,5000,10500
300750_SZ,2023-01-05 14:21:00,405.39,405.39,405.2,405.2,405.374416,83100.0,33686614.0,393,,,15600,12600,18000,7300,7700,9200
300750_SZ,2023-01-05 14:22:00,405.29,405.29,405.2,405.22,405.220036,83900.0,33997961.0,369,,,48100,0,17500,13900,9600,7500
300750_SZ,2023-01-05 14:23:00,405.23,405.25,405.21,405.22,405.226881,100236.0,40618321.68,495,,,21000,6000,22100,17300,14800,10300
300750_SZ,2023-01-05 14:24:00,405.26,405.29,405.22,405.29,405.240492,85595.0,34686559.9,446,,,8700,11100,9500,10500,11500,8100
300750_SZ,2023-01-05 14:25:00,405.28,405.43,405.28,405.43,405.32644,82080.0,33269194.2,454,,,8400,11900,6620,15400,10000,10500
300750_SZ,2023-01-05 14:26:00,405.47,405.65,405.43,405.64,405.518825,111308.0,45137489.36,616,,,7692,20300,7800,22100,7900,15500
300750_SZ,2023-01-05 14:27:00,405.63,405.98,405.63,405.98,405.822972,114400.0,46426148.0,699,,,2200,10800,8700,22700,6600,21800
300750_SZ,2023-01-05 14:28:00,405.99,406.66,405.96,406.65,406.11136,182300.0,74034101.0,1003,,,6300,22100,14900,24400,7100,27900
300750_SZ,2023-01-05 14:29:00,406.65,407.66,406.65,407.11,406.996817,168700.0,68660363.0,944,,,24200,14900,29200,22600,7600,22000
300750_SZ,2023-01-05 14:30:00,407.53,408.33,407.53,408.22,407.897113,194504.0,79337620.0,1160,,,26000,23300,22000,24104,11300,31500
300750_SZ,2023-01-05 14:31:00,408.3,408.5,407.67,407.81,407.920641,307802.0,125558789.12,1316,,,106500,45400,36400,29900,24002,19900
300750_SZ,2023-01-05 14:32:00,407.84,408.0,407.82,408.0,407.908262,161909.0,66044018.82,854,,,32600,31100,22700,15500,11664,16100
300750_SZ,2023-01-05 14:33:00,408.02,408.8,408.02,408.69,408.394337,122063.0,49849838.0,720,,,24263,8300,14900,12100,14600,12900
300750_SZ,2023-01-05 14:34:00,408.73,409.02,408.73,409.0,408.899187,168522.0,68908508.74,837,,,14800,32500,33320,21200,13900,16700
300750_SZ,2023-01-05 14:35:00,409.04,409.6,409.03,409.26,409.331181,171900.0,70364030.0,826,,,44500,17700,30000,30500,13100,18700
300750_SZ,2023-01-05 14:36:00,409.33,409.95,409.33,409.91,409.643636,174202.0,71360740.7,844,,,36600,33700,20100,26702,5998,15900
300750_SZ,2023-01-05 14:37:00,409.95,410.0,409.62,409.99,409.953849,385900.0,158201190.28,1583,,,28400,96500,31900,87243,16600,42600
300750_SZ,2023-01-05 14:38:00,409.98,410.17,409.97,409.98,409.996007,253926.0,104108646.14,967,,,63000,55652,23374,27400,21200,18426
300750_SZ,2023-01-05 14:39:00,409.97,409.97,408.88,409.0,409.562344,149174.0,61096053.16,837,,,17400,12600,26100,18500,14900,12426
300750_SZ,2023-01-05 14:40:00,408.9,408.96,408.07,408.1,408.61135,117000.0,47807528.0,583,,,4700,12400,19700,11600,16100,10600
300750_SZ,2023-01-05 14:41:00,408.05,408.24,408.05,408.24,408.177095,153540.0,62671511.2,680,,,11600,54900,25960,23700,11100,9540
300750_SZ,2023-01-05 14:42:00,408.23,409.0,408.15,409.0,408.521733,152836.0,62436827.52,627,,,16736,75346,17900,13200,18254,10246
300750_SZ,2023-01-05 14:43:00,408.99,409.83,408.99,409.83,409.507508,95046.0,38922050.62,530,,,12700,20200,9000,10800,10300,6300
300750_SZ,2023-01-05 14:44:00,409.85,409.99,409.85,409.97,409.931711,124918.0,51207849.46,712,,,9400,31100,14400,12100,19900,14200
300750_SZ,2023-01-05 14:45:00,409.97,409.97,409.8,409.81,409.894283,101900.0,41768227.46,612,,,6700,25700,6900,14600,7500,12377
300750_SZ,2023-01-05 14:46:00,409.8,409.8,408.8,408.88,409.380114,87500.0,35820760.0,404,,,11700,6200,6800,8900,7100,7600
300750_SZ,2023-01-05 14:47:00,408.84,408.88,408.76,408.76,408.840108,74000.0,30254168.0,405,,,3100,13000,7500,11000,8900,9200
300750_SZ,2023-01-05 14:48:00,408.71,408.74,408.49,408.5,408.636373,46600.0,19042455.0,261,,,0,2100,7300,7700,4300,7000
300750_SZ,2023-01-05 14:49:00,408.45,408.48,408.07,408.11,408.382336,65400.0,26708204.8,405,,,1500,4800,7400,17300,4000,9700
300750_SZ,2023-01-05 14:50:00,408.14,408.14,407.82,407.82,407.989154,68760.0,28053334.2,380,,,5300,1500,3600,15700,5800,6300
300750_SZ,2023-01-05 14:51:00,407.9,407.94,407.02,407.02,407.587001,126600.0,51600514.36,499,,,29700,8400,8800,11200,8400,8300
300750_SZ,2023-01-05 14:52:00,407.08,407.5,407.02,407.5,407.142371,74510.0,30336178.08,379,,,17600,33300,8200,9600,4556,8600
300750_SZ,2023-01-05 14:53:00,407.47,407.6,407.47,407.59,407.60677,68200.0,27798781.7,383,,,13200,6427,4000,19700,2900,15300
300750_SZ,2023-01-05 14:54:00,407.6,408.01,407.55,407.6,407.764774,80900.0,32988170.23,395,,,32300,2400,10300,5700,8400,5700
300750_SZ,2023-01-05 14:55:00,407.5,407.7,407.49,407.7,407.568181,116850.0,47624342.0,426,,,21300,41500,4800,9900,3200,5600
300750_SZ,2023-01-05 14:56:00,407.7,407.72,407.6,407.68,407.675375,57704.0,23524499.84,390,,,3300,3500,8830,10100,5400,8000
300750_SZ,2023-01-05 14:57:00,407.71,407.75,407.65,407.75,407.757229,72212.0,29444965.02,422,,,13900,4300,6300,8800,9100,6000
300750_SZ,2023-01-05 14:58:00,407.75,407.75,407.7,407.7,407.705455,4400.0,1793904.0,32,,,0,0,0,0,0,0
300750_SZ,2023-01-05 14:59:00,407.7,407.7,407.7,407.7,,0.0,0.0,0,,,0,0,0,0,0,0
300750_SZ,2023-01-05 15:00:00,407.51,407.51,407.51,407.51,407.51,192869.0,78596046.19,806,,,248715,167283,144286,105840,124250,95044
300750_SZ,2023-01-06 09:30:00,406.0,406.0,406.0,406.0,406.0,119700.0,48598200.0,440,,,22900,27400,8900,12600,9100,12700
300750_SZ,2023-01-06 09:31:00,405.3,407.4,404.88,406.52,405.814147,300465.0,121932947.74,1461,,,47500,80463,22900,29200,19500,41700
300750_SZ,2023-01-06 09:32:00,406.57,409.37,406.57,407.88,408.032061,222626.0,90838545.66,985,,,20861,59839,45700,17700,23100,13800
300750_SZ,2023-01-06 09:33:00,407.88,408.4,406.95,407.0,407.692496,208400.0,84963116.2,911,,,47900,12800,20000,36107,16993,22000
300750_SZ,2023-01-06 09:34:00,406.95,407.61,406.7,406.71,406.97599,176507.0,71834111.0,714,,,34893,61500,16207,13100,13800,17900
300750_SZ,2023-01-06 09:35:00,406.7,406.7,404.51,404.88,405.484079,132400.0,53686092.0,673,,,28600,17900,9400,16000,12500,13700
300750_SZ,2023-01-06 09:36:00,404.89,405.2,404.54,405.2,404.874595,97500.0,39475273.0,598,,,16600,3500,9800,13400,14000,11300
300750_SZ,2023-01-06 09:37:00,405.11,405.92,405.08,405.36,405.468906,70400.0,28545011.0,440,,,9100,3200,4300,11700,7400,11400
300750_SZ,2023-01-06 09:38:00,405.88,406.38,404.91,404.91,405.731401,169900.0,68933765.0,749,,,52800,19300,16800,14500,19900,14600
300750_SZ,2023-01-06 09:39:00,404.64,405.27,404.06,405.2,404.731488,127000.0,51400899.0,636,,,23500,24900,6900,11100,7000,9500
300750_SZ,2023-01-06 09:40:00,405.27,405.27,405.0,405.07,405.113477,92900.0,37635042.0,435,,,0,33000,8300,13300,9900,8300
300750_SZ,2023-01-06 09:41:00,405.08,406.05,405.08,406.05,405.809935,76400.0,31003879.0,439,,,9400,3800,5600,11000,8800,10800
300750_SZ,2023-01-06 09:42:00,406.0,408.24,406.0,408.24,407.29445,91900.0,37430360.0,454,,,3600,30800,10200,13900,9300,8300
300750_SZ,2023-01-06 09:43:00,408.32,408.32,406.51,407.2,407.695488,84000.0,34246421.0,525,,,3500,11600,6300,11600,14400,11400
300750_SZ,2023-01-06 09:44:00,407.0,408.31,407.0,407.83,407.757918,85500.0,34863302.0,441,,,16300,2000,5400,12100,9000,10100
300750_SZ,2023-01-06 09:45:00,407.9,407.98,406.51,406.91,407.581862,121900.0,49684229.0,441,,,40000,16700,5000,16700,4800,11900
300750_SZ,2023-01-06 09:46:00,407.0,407.28,406.0,406.0,406.725807,78700.0,32009321.0,420,,,15000,3000,7400,14000,8700,11700
300750_SZ,2023-01-06 09:47:00,406.0,406.05,405.77,406.04,405.995698,76700.0,31139870.0,311,,,11900,15600,9000,6800,4000,9100
300750_SZ,2023-01-06 09:48:00,406.28,406.99,406.27,406.5,406.483803,63741.0,25909684.1,375,,,4500,5000,4000,8100,3900,9800
300750_SZ,2023-01-06 09:49:00,406.66,407.55,406.66,407.54,407.024067,41343.0,16827596.0,200,,,4300,13500,1700,7100,2700,4300
300750_SZ,2023-01-06 09:50:00,407.5,407.55,406.2,406.37,407.189209,56900.0,23169066.0,319,,,15800,2000,7700,4900,4500,8300
300750_SZ,2023-01-06 09:51:00,406.33,407.31,406.2,407.31,406.495644,52800.0,21462970.0,289,,,10100,5600,2200,6700,3300,8400
300750_SZ,2023-01-06 09:52:00,407.46,407.55,406.5,407.28,407.282975,80000.0,32582638.0,289,,,38600,10600,5700,7400,6500,5500
300750_SZ,2023-01-06 09:53:00,407.28,407.49,406.6,407.49,407.209117,48652.0,19811537.97,255,,,3500,11300,1900,6600,3900,7900
300750_SZ,2023-01-06 09:54:00,407.6,408.5,407.49,408.5,407.976879,127664.0,52083960.23,448,,,8900,60707,7808,20100,8303,9838
300750_SZ,2023-01-06 09:55:00,408.26,408.55,407.99,408.5,408.264171,103346.0,42192469.04,463,,,23752,10700,19200,11100,6300,7300
300750_SZ,2023-01-06 09:56:00,408.6,410.2,408.5,410.01,409.350743,223400.0,91448956.0,981,,,11400,70200,16300,30700,8400,22000
300750_SZ,2023-01-06 09:57:00,410.01,410.5,409.85,410.48,410.029893,177700.0,72862312.0,624,,,45000,37000,13000,14900,10900,6300
300750_SZ,2023-01-06 09:58:00,410.5,412.98,410.5,412.8,411.783433,166900.0,68726655.0,795,,,38200,19800,21400,14500,14000,17200
300750_SZ,2023-01-06 09:59:00,412.93,414.0,412.93,413.8,413.442249,345100.0,142678920.0,1157,,,121800,72100,32200,32200,13200,24900
