date,open,high,low,close,avgPrice,volume,money,trans_num,possitive_buy_large_vol,possitive_sell_large_vol,possitive_buy_main_vol,possitive_sell_main_vol,possitive_buy_middle_vol,possitive_sell_middle_vol
2023-01-09 ,420.75,421.0,420.71,420.85,420.774659,71526.0,30096328.24,285.0,4300.0,31000.0,10326.0,10500.0,8900.0,5400.0
2023-01-09 ,421.0,,420.85,,420.973844,71180.0,29964918.2,,,,16700.0,9600.0,11000.0,5400.0
2023-01-09 ,421.0,421.28,,421.25,421.093577,60100.0,25307724.0,,15700.0,4300.0,4900.0,11700.0,10200.0,5100.0
2023-01-09 ,421.21,421.61,421.21,421.61,421.450747,44976.0,18955168.8,255.0,3200.0,3000.0,,8400.0,6276.0,5300.0
2023-01-09 ,421.66,421.7,421.65,421.66,421.670456,59200.0,24962891.0,306.0,5100.0,4200.0,14600.0,10000.0,10600.0,5600.0
2023-01-09 ,421.68,421.98,,421.98,421.748368,92500.0,39011724.0,404.0,11300.0,22500.0,12300.0,17600.0,10900.0,9500.0
2023-01-09 ,421.98,422.08,421.98,422.08,421.998285,114780.0,48436963.2,617.0,9900.0,23600.0,12800.0,17400.0,10080.0,14000.0
2023-01-09 ,422.07,422.16,422.0,422.07,422.081234,117500.0,49594545.0,552.0,14700.0,29200.0,16600.0,17400.0,15500.0,5900.0
2023-01-09 ,422.06,422.1,421.98,421.99,422.048885,110768.0,46749510.92,499.0,3300.0,36268.0,14232.0,,9800.0,6000.0
2023-01-09 ,421.98,,421.93,421.95,421.969785,,27470233.0,421.0,5000.0,1400.0,10600.0,8560.0,8200.0,13640.0
2023-01-09 ,421.93,421.95,421.9,421.9,421.91575,71300.0,30082593.0,411.0,11200.0,8200.0,9500.0,6400.0,8200.0,9800.0
2023-01-09 ,421.91,421.91,421.83,421.84,,48600.0,20502243.0,296.0,,2700.0,9400.0,8600.0,8800.0,6400.0
2023-01-09 ,421.84,,421.81,421.81,421.826479,,17969808.0,292.0,,,6300.0,6800.0,9200.0,10500.0
2023-01-09 ,421.82,421.82,421.76,421.77,,52300.0,22059342.0,313.0,,4400.0,6300.0,9200.0,14600.0,10600.0
2023-01-09 ,421.78,421.78,421.43,421.6,421.686579,64200.0,27072278.36,367.0,2000.0,7700.0,8400.0,,13518.0,14582.0
2023-01-09 ,421.6,421.6,421.23,421.35,421.485088,56800.0,23940353.0,334.0,,12500.0,6800.0,6800.0,9700.0,7500.0
2023-01-09 ,421.34,421.4,,,421.318982,57102.0,24058156.52,331.0,,8400.0,9400.0,8300.0,12800.0,10100.0
2023-01-09 ,421.27,421.27,420.86,420.88,421.010769,64298.0,27070150.44,378.0,2000.0,6400.0,10800.0,8400.0,12000.0,
2023-01-09 ,420.88,421.25,420.88,421.2,,44500.0,18736770.0,279.0,1500.0,,5800.0,6400.0,12200.0,9500.0
2023-01-09 ,421.27,,421.26,,421.412032,50200.0,21154884.0,291.0,,1300.0,7900.0,10800.0,11500.0,7700.0
2023-01-09 ,421.73,421.88,421.73,421.88,421.804321,56636.0,23889309.52,331.0,1200.0,5100.0,9800.0,10000.0,12964.0,8500.0
2023-01-09 ,421.9,421.9,,421.33,421.274143,93400.0,39347005.0,446.0,10000.0,11900.0,13600.0,14100.0,17400.0,11100.0
2023-01-09 ,421.32,421.33,420.99,421.05,421.125726,59900.0,25225431.0,335.0,,6300.0,7700.0,12200.0,13400.0,6900.0
2023-01-09 ,421.0,421.33,,421.32,421.21489,45400.0,19123156.0,262.0,2700.0,11300.0,5000.0,3700.0,9300.0,6700.0
2023-01-09 ,421.5,421.5,421.3,421.45,421.351364,34689.0,14616257.46,224.0,,,6600.0,4400.0,5900.0,9600.0
2023-01-09 ,421.33,421.6,421.33,421.59,421.477087,,19387946.0,242.0,,12300.0,4500.0,,5600.0,3500.0
2023-01-09 ,421.59,421.6,,421.56,,29703.0,12521796.62,189.0,,2400.0,7500.0,6400.0,3900.0,3000.0
2023-01-09 ,421.57,421.57,421.24,421.3,421.408567,34897.0,14705894.76,248.0,,,5100.0,500.0,9700.0,5670.0
2023-01-09 ,421.0,421.24,421.0,421.08,421.120976,37900.0,15960485.0,204.0,,4400.0,7500.0,,6500.0,
2023-01-09 ,421.09,421.2,421.08,421.19,421.126227,27300.0,11496746.0,178.0,,,3500.0,2200.0,5600.0,
2023-01-09 ,,421.2,421.01,421.02,421.133575,28700.0,,,2000.0,,,5800.0,9500.0,2800.0
2023-01-09 ,421.02,,420.53,420.54,420.745811,41000.0,17250578.27,264.0,2600.0,,3400.0,1000.0,14300.0,3173.0
2023-01-09 ,,,419.87,420.0,420.028374,62227.0,26137105.65,315.0,2600.0,21694.0,3700.0,,10700.0,5200.0
2023-01-09 ,419.88,420.0,419.83,420.0,419.934973,37200.0,15621581.0,214.0,,,2600.0,11100.0,8100.0,6100.0
2023-01-09 ,419.99,420.01,419.89,419.9,419.971356,55300.0,23224416.0,264.0,8500.0,7100.0,6900.0,3000.0,9800.0,6400.0
2023-01-09 ,419.9,419.94,419.45,419.45,419.768927,41000.0,17210526.0,251.0,2000.0,,4800.0,2000.0,11300.0,3900.0
2023-01-09 ,419.44,419.44,418.77,418.77,419.01358,51400.0,21537298.0,282.0,9500.0,3700.0,,2300.0,13200.0,1300.0
2023-01-09 ,418.77,418.77,418.28,418.28,,56000.0,23434675.0,348.0,,,6100.0,9200.0,12000.0,7400.0
2023-01-09 ,418.28,418.28,418.05,418.05,418.166673,55000.0,22999167.0,331.0,5000.0,3100.0,5300.0,7000.0,12500.0,4700.0
2023-01-09 ,418.04,418.04,417.83,417.86,417.99093,61300.0,25622844.0,379.0,4600.0,7900.0,10000.0,4200.0,14000.0,3900.0
2023-01-09 ,417.83,417.83,417.5,417.51,417.619338,46800.0,,311.0,5000.0,8900.0,5000.0,3900.0,9100.0,3900.0
2023-01-09 ,417.51,418.5,417.11,418.32,417.860776,,52541814.0,,4300.0,39400.0,14500.0,19100.0,13800.0,17540.0
2023-01-09 ,418.5,418.7,418.32,418.5,418.514114,52500.0,21971991.0,266.0,10000.0,2000.0,4900.0,2400.0,11600.0,4700.0
2023-01-09 ,418.6,,418.08,418.19,418.388376,54200.0,22676650.0,,10000.0,1500.0,,7300.0,,7300.0
2023-01-09 ,418.11,418.45,418.11,,418.176179,67000.0,28017804.0,295.0,15700.0,13800.0,5300.0,11000.0,9000.0,14200.0
2023-01-09 ,418.12,418.12,417.9,418.02,418.025984,74700.0,31226541.0,296.0,4100.0,16200.0,,8100.0,8600.0,7100.0
2023-01-09 ,418.44,418.79,418.02,418.79,418.413217,40100.0,16778370.0,219.0,,4400.0,5000.0,6300.0,9500.0,2100.0
2023-01-09 ,418.81,418.97,,418.94,418.833012,34030.0,14252887.4,186.0,3500.0,3300.0,2200.0,5100.0,5600.0,4130.0
2023-01-09 ,418.94,419.15,418.94,419.15,419.013417,,10056322.0,171.0,1400.0,3600.0,2500.0,3300.0,,2400.0
2023-01-09 ,419.15,419.15,419.03,419.03,419.115031,37300.0,15632990.64,198.0,,13300.0,700.0,5600.0,,7200.0
2023-01-09 ,,,,419.0,,28118.0,11781803.1,186.0,6000.0,3600.0,,3736.0,3882.0,3300.0
2023-01-09 ,419.02,419.02,418.1,418.16,418.524401,,30670305.18,315.0,11400.0,1200.0,6800.0,,14100.0,3000.0
2023-01-09 ,418.1,418.1,417.92,417.92,418.002455,77400.0,32353390.0,324.0,76300.0,2500.0,7800.0,4400.0,9300.0,3700.0
2023-01-09 ,417.93,417.93,417.68,417.68,417.836219,,15251022.0,250.0,,,6400.0,3900.0,6200.0,4100.0
2023-01-09 ,417.64,417.71,417.61,417.68,417.682889,31500.0,13157011.0,213.0,1200.0,,,4300.0,7200.0,5800.0
2023-01-09 ,417.67,417.67,417.56,,,31600.0,,204.0,,2000.0,5600.0,3900.0,6200.0,3100.0
2023-01-09 ,417.53,417.56,417.0,417.01,417.220529,54800.0,22863685.0,,12000.0,3200.0,8900.0,3000.0,,4200.0
2023-01-09 ,417.0,417.01,416.8,416.8,416.889006,53300.0,22220184.0,335.0,2000.0,5700.0,5800.0,4500.0,8400.0,5500.0
2023-01-09 ,416.78,416.78,,416.66,416.704058,,15709743.0,252.0,1500.0,,6100.0,4300.0,9900.0,5400.0
2023-01-09 ,416.66,416.66,416.13,416.2,416.577205,50800.0,21162122.0,316.0,12100.0,,,5200.0,11800.0,5800.0
2023-01-09 ,416.6,416.6,416.2,,416.39936,34400.0,14324138.0,225.0,,,4600.0,6200.0,11300.0,4600.0
2023-01-09 ,416.57,416.57,416.28,416.28,,49500.0,20612237.06,294.0,3100.0,6000.0,8200.0,6306.0,,6394.0
2023-01-09 ,416.31,416.35,416.21,416.26,416.284624,61900.0,25768018.22,,1400.0,11800.0,,7626.0,,5600.0
2023-01-09 ,416.26,416.27,416.08,416.08,416.215731,68400.0,28469156.0,318.0,17500.0,,2800.0,,15900.0,5700.0
2023-01-09 ,416.08,416.08,415.89,415.89,,64400.0,26791263.0,323.0,5000.0,4900.0,9700.0,8900.0,15000.0,7500.0
2023-01-09 ,415.89,415.89,415.66,415.7,415.736896,42200.0,17544097.0,230.0,,,6600.0,8900.0,6200.0,6900.0
2023-01-09 ,415.69,415.69,,415.49,415.541579,52176.0,21681297.42,298.0,,1500.0,8300.0,7450.0,11950.0,4200.0
2023-01-09 ,415.46,416.2,415.46,416.2,415.708101,63216.0,26279403.32,337.0,,,8200.0,14600.0,10450.0,7000.0
2023-01-09 ,416.11,,416.1,416.2,,30200.0,,206.0,,1500.0,6000.0,5700.0,6500.0,
2023-01-09 ,416.2,416.22,416.2,416.2,416.201947,30300.0,12610919.0,211.0,,4000.0,4200.0,5000.0,6900.0,2200.0
2023-01-09 ,416.19,416.2,416.1,416.1,416.130598,23400.0,9737456.0,178.0,,,,2600.0,8300.0,2200.0
2023-01-09 ,416.1,416.1,415.5,,415.786144,28784.0,11967988.36,222.0,,,3900.0,,8400.0,5100.0
2023-01-09 ,415.5,,415.2,415.21,415.361215,53500.0,22221825.0,266.0,16500.0,,9600.0,2500.0,12800.0,4500.0
2023-01-09 ,415.21,415.21,415.14,415.15,415.18741,33200.0,,228.0,,2000.0,4200.0,,8900.0,5100.0
2023-01-09 ,415.14,415.14,,,415.120508,47200.0,19593688.0,,11000.0,2300.0,2800.0,4800.0,11000.0,4300.0
2023-01-09 ,415.08,415.08,,414.98,415.034615,88000.0,36523046.12,463.0,13600.0,8600.0,13900.0,8494.0,14700.0,7500.0
2023-01-09 ,414.99,415.3,414.88,415.04,415.066858,111400.0,46238448.0,439.0,6900.0,53000.0,12300.0,16196.0,16600.0,10400.0
2023-01-09 ,415.02,415.87,415.02,415.63,415.231045,63470.0,26354714.4,296.0,,2500.0,7300.0,6300.0,10770.0,3000.0
2023-01-09 ,415.64,415.85,415.6,415.71,415.763438,,17791764.8,210.0,8993.0,6100.0,9200.0,7200.0,3900.0,4100.0
2023-01-09 ,415.71,415.75,415.66,415.67,415.684792,26500.0,11015647.0,184.0,1600.0,,5300.0,4600.0,9100.0,1900.0
2023-01-09 ,415.66,415.67,415.05,415.05,415.311144,,14162110.0,208.0,1400.0,,7000.0,4900.0,7000.0,2300.0
2023-01-09 ,414.99,414.99,414.4,414.51,414.722859,95500.0,39606033.0,519.0,9900.0,11100.0,18500.0,11300.0,13500.0,8800.0
2023-01-09 ,414.5,414.5,414.41,414.44,,27600.0,11438857.0,191.0,,1400.0,6100.0,3900.0,,3500.0
2023-01-09 ,414.44,415.0,414.4,414.79,,30936.0,12824749.48,217.0,,,2400.0,5300.0,7300.0,6836.0
2023-01-09 ,415.0,415.0,,414.89,414.968179,31300.0,12988504.0,175.0,,4900.0,10900.0,1700.0,6300.0,3900.0
2023-01-09 ,414.96,,414.89,415.08,,,37688667.0,388.0,1600.0,35900.0,10400.0,15300.0,7700.0,9500.0
2023-01-09 ,415.08,415.1,415.0,415.03,415.051365,31500.0,13074118.0,188.0,1800.0,1600.0,7000.0,5700.0,6200.0,3400.0
2023-01-09 ,415.02,415.07,415.02,415.03,415.036504,22600.0,9379825.0,155.0,1300.0,3100.0,,2800.0,4900.0,1900.0
2023-01-09 ,415.03,,415.0,415.02,,31900.0,13239363.0,183.0,1900.0,3000.0,5100.0,3900.0,10100.0,
2023-01-09 ,415.04,415.75,415.02,415.75,415.375871,41900.0,17404249.0,205.0,7600.0,,4100.0,6600.0,7200.0,4900.0
2023-01-09 ,415.7,415.74,415.66,415.67,,,13218799.54,209.0,,2600.0,5800.0,5400.0,4300.0,3722.0
2023-01-09 ,415.68,415.9,415.68,415.9,415.79549,28069.0,,144.0,,,3500.0,9794.0,900.0,2922.0
2023-01-09 ,415.88,415.99,415.83,415.99,415.940455,44525.0,18519748.75,215.0,9375.0,12200.0,5925.0,7400.0,3700.0,
2023-01-09 ,415.99,416.35,415.89,415.89,416.077752,46970.0,19543172.0,236.0,5400.0,6600.0,6700.0,11000.0,3170.0,9500.0
2023-01-09 ,,,415.58,415.63,415.821414,40300.0,16757603.0,215.0,,1500.0,5600.0,6200.0,9800.0,2900.0
2023-01-09 ,415.59,415.63,415.57,415.57,415.59236,,,191.0,,,6400.0,2200.0,4300.0,3300.0
2023-01-09 ,415.3,415.49,415.0,415.01,415.20426,45300.0,18808753.0,227.0,1700.0,1300.0,3000.0,4700.0,7800.0,6800.0
2023-01-09 ,415.03,415.12,414.77,414.78,414.994635,52000.0,21579721.0,,20000.0,9500.0,10900.0,2400.0,9700.0,1700.0
2023-01-09 ,414.77,,414.3,414.78,414.479854,75300.0,31210333.0,321.0,,16800.0,9100.0,,13100.0,4600.0
2023-01-09 ,414.93,415.49,414.78,415.49,414.953471,36300.0,,180.0,,5200.0,7700.0,6900.0,8300.0,3900.0
2023-01-09 ,415.0,415.0,414.94,414.99,415.002727,30800.0,12782084.0,170.0,,5100.0,5400.0,4900.0,4800.0,2100.0
2023-01-09 ,415.0,415.2,414.99,415.19,415.101602,25600.0,,147.0,1400.0,1400.0,7000.0,5800.0,7000.0,2000.0
2023-01-09 ,415.19,415.7,415.14,415.7,415.262775,41800.0,17357984.0,208.0,,13700.0,5800.0,5800.0,,4000.0
2023-01-09 ,415.61,415.68,415.58,415.68,415.629195,,14463896.0,191.0,,,9400.0,3900.0,5900.0,
2023-01-09 ,415.58,415.59,415.5,415.53,415.557018,28500.0,11843375.0,174.0,,,5500.0,4800.0,4300.0,
2023-01-09 ,415.55,415.55,415.53,415.53,415.537815,,9889800.0,,,4300.0,3100.0,7000.0,3300.0,1500.0
2023-01-09 ,415.53,415.55,415.53,415.53,415.541847,22736.0,9447759.44,166.0,,,3600.0,5000.0,6000.0,2600.0
2023-01-09 ,415.6,415.6,,415.2,415.482391,29700.0,12339827.0,208.0,,,7700.0,1100.0,8100.0,2700.0
2023-01-09 ,415.19,415.62,415.02,415.62,415.279153,37800.0,15697552.0,201.0,,10400.0,3700.0,,3800.0,6000.0
2023-01-09 ,415.51,415.82,415.51,,415.713181,39300.0,16337528.0,202.0,,12100.0,5600.0,6000.0,3000.0,3500.0
2023-01-09 ,,415.88,415.72,415.88,,19700.0,8190707.0,142.0,,,,6200.0,2400.0,2600.0
2023-01-09 ,415.87,415.88,415.49,415.49,415.632526,28900.0,12011780.0,199.0,,2400.0,7300.0,2700.0,6300.0,3200.0
2023-01-09 ,415.49,415.49,415.3,415.36,,22700.0,9429806.0,168.0,,,3700.0,1800.0,,
2023-01-09 ,,415.38,415.32,415.36,415.355599,33400.0,13872877.0,195.0,,,9000.0,5400.0,8900.0,3800.0
2023-01-09 ,415.36,415.36,415.25,415.3,415.317252,22200.0,9220043.0,155.0,,1700.0,6000.0,3700.0,4700.0,1900.0
2023-01-09 ,415.29,,415.05,415.08,415.127594,26600.0,,189.0,,1300.0,6200.0,2700.0,4300.0,3000.0
2023-01-09 ,415.09,415.09,415.0,415.0,415.051186,31200.0,12949597.0,211.0,5900.0,,,3300.0,6800.0,6200.0
2023-01-09 ,415.0,,414.68,414.68,,,18050805.0,256.0,4000.0,,8400.0,5000.0,8600.0,4100.0
2023-01-09 ,414.7,,414.6,415.03,414.854668,37700.0,15640021.0,153.0,,14900.0,2400.0,4500.0,5100.0,3400.0
2023-01-09 ,415.05,415.1,415.01,415.04,,41800.0,17349079.0,191.0,6900.0,3700.0,4300.0,8800.0,7600.0,4100.0
2023-01-09 ,415.04,,415.02,415.02,415.032539,25600.0,10624833.0,153.0,5600.0,,5700.0,3800.0,7100.0,2700.0
2023-01-09 ,,415.0,414.78,414.9,414.945572,20100.0,8340406.0,146.0,,,3800.0,900.0,6800.0,2400.0
2023-01-09 ,,414.89,414.73,,414.850798,18800.0,7799195.0,121.0,,,2300.0,4200.0,5400.0,
2023-01-09 ,414.83,414.86,414.83,414.84,414.846228,28900.0,,183.0,,1800.0,,4000.0,7900.0,1800.0
2023-01-09 ,414.85,414.85,414.78,414.78,414.818739,23000.0,9540831.0,165.0,,,4300.0,1600.0,7200.0,3700.0
2023-01-09 ,414.78,414.79,414.75,414.75,,24503.0,10163130.22,,,,6700.0,4900.0,6200.0,3700.0
2023-01-09 ,414.75,414.86,414.74,414.8,414.772615,34800.0,14434087.0,,,,7100.0,4700.0,5303.0,6900.0
2023-01-09 ,,414.79,414.66,414.67,414.73858,31700.0,13147213.0,198.0,,1300.0,6800.0,2400.0,7900.0,4700.0
2023-01-09 ,414.65,,,414.57,414.604715,24600.0,10199276.0,189.0,,,4800.0,,5900.0,7300.0
2023-01-09 ,414.58,414.58,414.5,414.5,414.516137,36500.0,15129839.0,231.0,2000.0,,,,9100.0,2700.0
2023-01-09 ,414.5,414.5,414.41,414.41,414.440792,24294.0,10068424.6,176.0,1600.0,,4600.0,2400.0,8000.0,3200.0
2023-01-09 ,,414.42,414.3,414.3,414.339771,39300.0,16283553.0,247.0,2400.0,,4200.0,2600.0,7400.0,4300.0
2023-01-09 ,414.31,414.31,414.2,,414.269036,36300.0,15037966.0,239.0,,,9700.0,2800.0,8100.0,5100.0
2023-01-09 ,414.22,414.22,414.0,414.0,414.052588,59900.0,24801750.0,347.0,11500.0,4500.0,7100.0,7100.0,7800.0,9100.0
2023-01-09 ,414.01,414.06,414.0,414.03,414.010301,56400.0,23350181.0,354.0,3800.0,,,9800.0,9100.0,5300.0
2023-01-09 ,414.03,414.4,414.03,414.4,414.151536,,,,,,4000.0,7400.0,,3700.0
2023-01-09 ,414.4,414.58,414.4,414.55,414.452906,38200.0,15832101.0,219.0,7100.0,1800.0,,7600.0,4700.0,5200.0
2023-01-09 ,414.55,415.0,414.55,415.0,,25100.0,,162.0,,3400.0,2700.0,4400.0,2500.0,3300.0
2023-01-09 ,415.0,415.2,414.92,415.2,415.020619,19400.0,8051400.0,138.0,,,1300.0,5900.0,2100.0,3400.0
2023-01-09 ,415.19,415.2,415.09,415.1,415.143374,,13533674.0,176.0,7600.0,,5700.0,3500.0,5300.0,3800.0
2023-01-09 ,415.08,415.18,415.05,,415.100438,27400.0,11373752.0,,5600.0,,3800.0,8300.0,4000.0,2500.0
2023-01-09 ,,415.18,414.75,414.77,414.99726,,,185.0,,1800.0,5600.0,1400.0,7100.0,2900.0
2023-01-09 ,414.78,414.93,414.75,414.8,414.823443,27300.0,11324680.0,160.0,,5900.0,5000.0,3300.0,6600.0,700.0
2023-01-09 ,414.79,,414.78,414.83,414.856928,31900.0,13233936.0,199.0,1700.0,,6100.0,7300.0,5900.0,3600.0
2023-01-09 ,414.81,415.05,414.81,414.9,414.894746,34300.0,14230889.8,184.0,1400.0,1800.0,4500.0,7000.0,5900.0,2500.0
2023-01-09 ,415.01,415.22,414.92,,415.105192,33280.0,13814700.8,182.0,2200.0,4000.0,6000.0,6900.0,,2080.0
2023-01-09 ,415.25,416.08,415.0,416.08,415.441328,59599.0,,302.0,,9200.0,7900.0,10700.0,8600.0,
2023-01-09 ,416.03,416.08,415.8,415.85,415.946872,24300.0,10107509.0,142.0,1400.0,,5300.0,,2900.0,
2023-01-09 ,416.0,416.01,415.85,416.01,415.927844,43600.0,18134454.0,199.0,4800.0,,7100.0,8000.0,6600.0,3700.0
2023-01-09 ,416.01,416.05,415.98,415.98,415.991538,26000.0,10815780.0,148.0,,6500.0,7500.0,5100.0,7000.0,1200.0
2023-01-09 ,415.98,415.98,415.85,415.89,415.899596,,11312469.0,,,,8100.0,3200.0,4900.0,2600.0
2023-01-09 ,,415.99,415.87,,415.931931,,9691214.0,123.0,2500.0,1400.0,3100.0,4100.0,4400.0,2700.0
2023-01-09 ,415.93,416.0,415.92,415.97,415.976358,34600.0,14392782.0,157.0,,10000.0,8700.0,2900.0,5500.0,
2023-01-09 ,415.97,416.04,415.95,415.95,415.991745,36100.0,15017302.0,202.0,2400.0,1400.0,6000.0,9200.0,4500.0,4300.0
2023-01-09 ,415.95,415.95,415.84,,415.915232,32000.0,,170.0,2000.0,3864.0,,,6800.0,3600.0
2023-01-09 ,415.8,415.8,,,415.471979,22600.0,9389666.72,162.0,,1447.0,2600.0,,8500.0,700.0
2023-01-09 ,415.13,415.13,414.92,415.0,415.013213,24900.0,10333829.0,144.0,1500.0,,5200.0,4900.0,5500.0,4353.0
2023-01-09 ,415.14,,415.05,415.8,,35600.0,14786759.0,167.0,1300.0,,3300.0,,3300.0,
2023-01-09 ,415.52,415.8,415.52,415.6,415.60962,,,140.0,,,8100.0,5200.0,5000.0,2700.0
2023-01-09 ,415.62,415.62,415.6,,415.610225,22200.0,,147.0,,,4100.0,3600.0,5300.0,2500.0
2023-01-09 ,,415.78,415.62,415.78,415.664087,22626.0,9404815.64,125.0,5200.0,,3000.0,3300.0,2500.0,2000.0
2023-01-09 ,415.78,415.94,415.75,,415.821204,19100.0,7942185.0,133.0,,,4200.0,4600.0,3700.0,2500.0
2023-01-09 ,,416.5,415.92,416.5,416.154059,,11405950.44,174.0,,2000.0,4600.0,5600.0,1592.0,2800.0
2023-01-09 ,416.5,416.5,,416.3,416.4158,25000.0,10410395.0,132.0,3500.0,,9800.0,5400.0,3100.0,1900.0
2023-01-09 ,416.35,,416.01,416.01,416.110322,36192.0,15059864.76,177.0,,,5000.0,600.0,6500.0,
2023-01-09 ,416.0,416.29,416.0,416.29,416.073419,27800.0,11566841.04,152.0,,9508.0,1600.0,5600.0,3700.0,2208.0
2023-01-09 ,416.29,416.83,416.29,416.83,416.604873,,14789473.0,162.0,6800.0,7200.0,3100.0,5900.0,3600.0,5400.0
2023-01-09 ,416.87,417.0,416.84,417.0,416.953682,49700.0,20722598.0,252.0,6700.0,4800.0,10700.0,4900.0,4700.0,5100.0
2023-01-09 ,417.03,417.03,416.81,416.86,416.92214,45800.0,19095034.0,245.0,14800.0,,4200.0,,10200.0,
2023-01-09 ,416.69,416.75,416.2,416.5,416.538489,22500.0,9372116.0,147.0,,,6100.0,3300.0,,
2023-01-09 ,416.43,416.71,416.21,416.21,416.465502,41800.0,,206.0,4500.0,2730.0,8000.0,2200.0,11300.0,3570.0
2023-01-09 ,416.29,416.72,416.07,416.72,416.286893,75000.0,31221517.0,206.0,26800.0,18600.0,7500.0,6900.0,6100.0,3900.0
2023-01-09 ,416.72,,416.72,,416.792021,18800.0,7835690.0,123.0,,,3000.0,5000.0,2300.0,2200.0
2023-01-09 ,,416.9,416.83,416.87,416.851765,,10246633.23,152.0,3100.0,,2681.0,7200.0,,
2023-01-09 ,416.9,417.0,,417.0,,18500.0,,131.0,,3500.0,3500.0,5500.0,400.0,2900.0
2023-01-09 ,416.99,417.3,416.99,417.3,417.055831,41500.0,17307817.0,237.0,7400.0,4200.0,3200.0,4800.0,2300.0,4100.0
2023-01-09 ,,417.63,417.3,417.3,417.447903,32900.0,13734036.0,214.0,,1300.0,8000.0,,4800.0,4000.0
2023-01-09 ,417.05,417.48,416.85,417.22,417.198919,47200.0,19691789.0,294.0,3100.0,1500.0,10400.0,5300.0,6100.0,6300.0
2023-01-09 ,417.22,417.22,,417.1,417.1517,24700.0,,146.0,1800.0,,5000.0,3000.0,3300.0,2900.0
2023-01-09 ,417.1,417.1,416.88,416.93,417.01076,34200.0,,201.0,8100.0,,8400.0,7800.0,7100.0,3007.0
2023-01-09 ,416.99,416.99,416.79,416.79,416.858387,29961.0,12489494.12,165.0,3300.0,,3400.0,3308.0,5300.0,3900.0
2023-01-09 ,416.79,416.86,416.79,416.84,416.835182,24700.0,10295829.0,154.0,1300.0,,,7300.0,,3000.0
2023-01-09 ,416.84,416.86,,416.8,416.835711,38700.0,16131542.0,210.0,,4700.0,4600.0,4500.0,8700.0,2500.0
2023-01-09 ,416.79,416.79,416.05,416.05,416.388667,,11242494.0,158.0,1300.0,,7800.0,1500.0,8900.0,3600.0
2023-01-09 ,416.14,416.3,415.97,416.01,416.041854,35600.0,14811090.0,181.0,8000.0,,3800.0,3900.0,4400.0,4400.0
2023-01-09 ,416.06,416.06,416.0,,416.0296,32500.0,13520962.0,190.0,2600.0,2400.0,8400.0,5000.0,9100.0,2500.0
2023-01-09 ,,416.3,415.8,416.14,416.090745,,15645012.0,247.0,1900.0,,2300.0,6500.0,9000.0,6000.0
2023-01-09 ,416.0,416.25,415.97,416.05,416.116639,36600.0,15229869.0,198.0,,8700.0,4400.0,8800.0,11100.0,2900.0
2023-01-09 ,416.05,416.6,,416.6,,,16824551.0,196.0,,,1300.0,7900.0,5500.0,6026.0
2023-01-09 ,416.64,417.0,416.6,416.96,,35700.0,14880827.0,196.0,,2000.0,1500.0,,7100.0,3200.0
2023-01-09 ,416.96,417.06,416.96,417.05,417.00492,37807.0,15765705.0,193.0,4200.0,,3600.0,9700.0,3400.0,4400.0
2023-01-09 ,417.03,417.05,416.67,416.73,416.856902,36800.0,15340334.0,210.0,,3700.0,11700.0,1000.0,5500.0,2800.0
2023-01-09 ,,,416.03,416.54,416.515048,63000.0,,278.0,12900.0,7100.0,16700.0,4400.0,6700.0,5600.0
2023-01-09 ,416.54,416.7,416.1,,416.473927,33100.0,13785287.0,185.0,,,8700.0,6100.0,4300.0,3900.0
2023-01-09 ,416.69,,416.51,416.62,416.644804,,15957496.0,260.0,,5000.0,6500.0,5400.0,11400.0,2100.0
2023-01-09 ,416.61,416.72,416.61,,416.644484,72700.0,30290054.0,319.0,13700.0,15000.0,6300.0,12600.0,10100.0,6800.0
2023-01-09 ,416.7,416.7,416.61,416.64,416.65553,48100.0,20041131.0,231.0,1800.0,5200.0,8000.0,4700.0,10800.0,2800.0
2023-01-09 ,416.61,416.61,415.9,416.07,416.270763,53152.0,22125623.58,318.0,7400.0,2100.0,11448.0,3000.0,4800.0,2152.0
2023-01-09 ,416.06,416.06,416.06,416.06,416.055,1200.0,499266.0,11.0,,,,,,
2023-01-09 ,416.06,416.06,416.06,416.06,,,,,,,,,,
2023-01-09 ,416.6,416.6,,416.6,416.6,,64281380.0,449.0,71100.0,77217.0,34700.0,56927.0,37120.0,48121.0
2023-01-10 ,417.66,417.66,417.66,,417.66,37366.0,15606283.56,,4070.0,,4234.0,4800.0,2770.0,4630.0
2023-01-10 ,417.83,419.0,417.6,418.52,,167383.0,70014066.73,809.0,15400.0,39431.0,29500.0,12500.0,27966.0,12600.0
2023-01-10 ,418.67,,418.52,418.59,418.787077,108800.0,45564034.0,,27800.0,18900.0,16600.0,14200.0,10300.0,12100.0
2023-01-10 ,418.68,418.68,,417.05,417.282927,115948.0,48383120.8,,24500.0,,11000.0,12300.0,10400.0,12500.0
2023-01-10 ,417.1,417.1,415.5,416.6,416.403788,101100.0,,468.0,22300.0,,11300.0,19900.0,11200.0,13600.0
2023-01-10 ,416.51,417.95,416.51,417.67,,,35233010.64,385.0,19220.0,14100.0,,8880.0,5640.0,15860.0
2023-01-10 ,417.94,419.59,417.67,419.55,418.98474,102162.0,,,24700.0,11200.0,10200.0,13882.0,6800.0,13100.0
